cluster_id	unique_genes	tissues	cluster_size	original_cluster_type	dominant_tissue	max_tissue_fraction	is_tissue_specific_095	cluster_tissue_class_095	VH	SMA	QUAD	frac_VH	frac_SMA	frac_QUAD	n_kinase	frac_kinase	n_GPCR	frac_GPCR	n_ion_channel	frac_ion_channel	n_nuclear_receptor	frac_nuclear_receptor	n_transporter	frac_transporter	n_enzyme	frac_enzyme	n_receptor	frac_receptor	n_transcription_factor	frac_transcription_factor	n_known_drug_target	frac_known_drug_target	n_Alzheimer_evidence	frac_Alzheimer_evidence	n_any_therapeutic_category	frac_any_therapeutic_category	target_category_score	representative_target_genes	target_rank
1671	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	0	0.0	0	0.0	1	1.0	1	ZNF767P(transcription_factor)	2539
1672	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	LRRC37A(Alzheimer_evidence)	2540
1676	2	QUAD;VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	0.5	1	0.5	1	WDR27(Alzheimer_evidence)	2541
1684	1	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	GEM(Alzheimer_evidence)	2542
1700	1	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	BRMS1L(Alzheimer_evidence)	2543
1701	1	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	ENOX1(Alzheimer_evidence)	2544
1702	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	SCAF4(Alzheimer_evidence)	2545
1704	4	QUAD;VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	0.25	1	0.25	1	PSME3(Alzheimer_evidence)	2546
1708	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	IFT57(Alzheimer_evidence)	2547
1710	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	RCN1(Alzheimer_evidence)	2548
1712	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	0	0.0	0	0.0	1	1.0	1	ZNF514(transcription_factor)	2549
1713	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	0	0.0	1	1.0	1	AVIL(known_drug_target)	2550
1714	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	EPB41L4A(Alzheimer_evidence)	2551
1715	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	VGLL4(Alzheimer_evidence)	2552
1716	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	BCORL1(Alzheimer_evidence)	2553
1722	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	LRFN3(Alzheimer_evidence)	2554
1723	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	NELFCD(Alzheimer_evidence)	2555
1724	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	LAMA1(Alzheimer_evidence)	2556
1728	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	JDP2(Alzheimer_evidence)	2557
1737	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	DUSP28(enzyme)	2558
1738	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	PABIR1(enzyme)	2559
1742	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	ANKRD37(Alzheimer_evidence)	2560
1744	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	TPD52L1(Alzheimer_evidence)	2561
1745	2	QUAD;VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	0.5	0	0.0	1	0.5	1	AVIL(known_drug_target)	2562
1748	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	MCTP2(Alzheimer_evidence)	2563
1756	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	0	0.0	0	0.0	0	0.0	1	1.0	1	OR2L13(receptor)	2564
1760	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	KIN(Alzheimer_evidence)	2565
1765	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	0	0.0	0	0.0	1	1.0	1	ZNF790(transcription_factor)	2566
1775	2	QUAD;VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	0.5	0	0.0	0	0.0	1	0.5	1	E2F6(transcription_factor)	2567
1784	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	PWP2(Alzheimer_evidence)	2568
1790	2	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	0.5	0	0.0	0	0.0	1	0.5	1	ZKSCAN5(transcription_factor)	2569
1795	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	BTN3A2(Alzheimer_evidence)	2570
1796	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	0	0.0	0	0.0	1	1.0	1	ZFPL1(transcription_factor)	2571
1798	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	0	0.0	0	0.0	1	1.0	1	GTF2IP4(transcription_factor)	2572
1801	2	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	0.5	1	0.5	1	RPS29(Alzheimer_evidence)	2573
1812	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	SH3TC2(Alzheimer_evidence)	2574
1826	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	0	0.0	0	0.0	1	1.0	1	ZNF285DP(transcription_factor)	2575
1829	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	MACROH2A1(Alzheimer_evidence)	2576
1835	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	PCDHA10(Alzheimer_evidence)	2577
1838	1	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	PAFAH1B2(Alzheimer_evidence)	2578
1839	2	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	0.5	1	0.5	1	LRRC37A(Alzheimer_evidence)	2579
1842	1	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	CCDC69(Alzheimer_evidence)	2580
1843	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	PWP2(Alzheimer_evidence)	2581
1845	1	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	TMX3(Alzheimer_evidence)	2582
1846	1	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	0	0.0	0	0.0	0	0.0	1	1.0	1	PGRMC2(receptor)	2583
1848	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	BECN1(Alzheimer_evidence)	2584
1850	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	C15orf40(Alzheimer_evidence)	2585
1853	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	PDCD11(Alzheimer_evidence)	2586
1857	1	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	0	0.0	0	0.0	1	1.0	1	ZNF830(transcription_factor)	2587
1864	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	IGSF6(Alzheimer_evidence)	2588
1872	1	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	TYW2(enzyme)	2589
1873	3	QUAD;SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	0.3333333333333333	1	0.3333333333333333	1	VPS13A(Alzheimer_evidence)	2590
1875	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	TMEM121B(Alzheimer_evidence)	2591
1879	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	0	0.0	0	0.0	1	1.0	1	ZNF678(transcription_factor)	2592
1888	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	SART3(Alzheimer_evidence)	2593
1890	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	TMEM255A(Alzheimer_evidence)	2594
1892	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	RGPD2(Alzheimer_evidence)	2595
1896	1	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	HNRNPR(Alzheimer_evidence)	2596
1899	1	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	GAPVD1(Alzheimer_evidence)	2597
1905	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	IST1(Alzheimer_evidence)	2598
1908	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	0	0.0	1	1.0	1	MNDA(known_drug_target)	2599
1915	2	QUAD;SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	0.5	1	0.5	1	CHD4(Alzheimer_evidence)	2600
1924	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	MIEN1(Alzheimer_evidence)	2601
1925	1	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	FUBP3(Alzheimer_evidence)	2602
1929	1	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	0	0.0	0	0.0	1	1.0	1	ZNF280C(transcription_factor)	2603
1932	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	RPN1(Alzheimer_evidence)	2604
1949	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	CLIC4(Alzheimer_evidence)	2605
1957	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	CYTH4(Alzheimer_evidence)	2606
1959	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	SCIMP(Alzheimer_evidence)	2607
1960	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	NAF1(Alzheimer_evidence)	2608
1961	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	ABHD16A(enzyme)	2609
1967	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	SRGN(Alzheimer_evidence)	2610
1972	1	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	DNAH11(Alzheimer_evidence)	2611
1973	1	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	DDHD1(Alzheimer_evidence)	2612
1976	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	FAR2P2(enzyme)	2613
1978	2	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	0.5	0	0.0	0	0.0	1	0.5	1	PAX8-AS1(transcription_factor)	2614
1979	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	IST1(Alzheimer_evidence)	2615
1984	1	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	RGPD2(Alzheimer_evidence)	2616
1990	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	MYL6(Alzheimer_evidence)	2617
1993	1	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	NBPF10(Alzheimer_evidence)	2618
1996	2	QUAD;VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	0.5	1	0.5	1	RBM12(Alzheimer_evidence)	2619
1997	1	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	SYTL4(Alzheimer_evidence)	2620
2001	1	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	HNRNPL(Alzheimer_evidence)	2621
2002	1	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	TSNAX(Alzheimer_evidence)	2622
2006	2	QUAD;SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	0.5	0	0.0	0	0.0	0	0.0	0	0.0	1	0.5	1	PPP4R1L(enzyme)	2623
2010	2	QUAD;SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	0.5	1	0.5	1	CFAP43(Alzheimer_evidence)	2624
2012	2	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	0.5	1	0.5	1	LTBP1(Alzheimer_evidence)	2625
2018	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	C9orf78(Alzheimer_evidence)	2626
2020	1	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	FBXO7(Alzheimer_evidence)	2627
2028	1	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	NACA(Alzheimer_evidence)	2628
2035	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	0	0.0	0	0.0	1	1.0	1	ZNF257(transcription_factor)	2629
2036	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	MIA2(Alzheimer_evidence)	2630
2037	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	SMARCA1(Alzheimer_evidence)	2631
2038	2	QUAD;VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	0.5	0	0.0	0	0.0	0	0.0	0	0.0	1	0.5	1	SULT1C4(enzyme)	2632
2043	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	AFF3(Alzheimer_evidence)	2633
2055	2	QUAD;SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	0.5	1	0.5	1	RNPC3(Alzheimer_evidence)	2634
2065	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	PARP4(Alzheimer_evidence)	2635
2068	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	0	0.0	0	0.0	1	1.0	1	ZNF419(transcription_factor)	2636
2069	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	IGDCC4(Alzheimer_evidence)	2637
2071	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	RPUSD4(enzyme)	2638
2072	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	CSRP2(Alzheimer_evidence)	2639
2074	2	QUAD;VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	0.5	1	0.5	1	TRIM27(Alzheimer_evidence)	2640
2076	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	PIGT(Alzheimer_evidence)	2641
2077	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	SELENOS(Alzheimer_evidence)	2642
2080	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	GBP1(Alzheimer_evidence)	2643
2087	1	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	TM2D3(Alzheimer_evidence)	2644
2088	1	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	STX3(Alzheimer_evidence)	2645
2096	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	MTUS1(Alzheimer_evidence)	2646
2104	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	USP32P1(enzyme)	2647
2110	1	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	LEMD2(Alzheimer_evidence)	2648
2112	2	QUAD;SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	0.5	1	0.5	1	SMARCC2(Alzheimer_evidence)	2649
2113	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	H1-0(Alzheimer_evidence)	2650
2118	2	QUAD;SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	0.5	0	0.0	0	0.0	1	0.5	1	ZC3H10(transcription_factor)	2651
2123	1	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	STX5(Alzheimer_evidence)	2652
2130	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	DNAAF5(Alzheimer_evidence)	2653
2135	2	QUAD;VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	0.5	1	0.5	1	TACC2(Alzheimer_evidence)	2654
2140	1	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	CPNE1(Alzheimer_evidence)	2655
2148	2	QUAD;VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	0.5	1	0.5	1	RAPGEF1(Alzheimer_evidence)	2656
2150	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	ANKRD27(Alzheimer_evidence)	2657
2158	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	0	0.0	0	0.0	1	1.0	1	ZNF432(transcription_factor)	2658
2168	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	0	0.0	0	0.0	1	1.0	1	ZSCAN21(transcription_factor)	2659
2175	2	QUAD;SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	0.5	0	0.0	0	0.0	0	0.0	0	0.0	1	0.5	1	PPP1R14B(enzyme)	2660
2180	1	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	DCTN2(Alzheimer_evidence)	2661
2182	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	SNX18(Alzheimer_evidence)	2662
2192	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	0	0.0	0	0.0	1	1.0	1	APLF(transcription_factor)	2663
2198	2	QUAD;SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	0.5	1	0.5	1	UFD1(Alzheimer_evidence)	2664
2199	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	0	0.0	0	0.0	1	1.0	1	ZNF24(transcription_factor)	2665
2202	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	CLUHP3(Alzheimer_evidence)	2666
2203	1	SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	MYOM2(Alzheimer_evidence)	2667
2208	1	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	PSENEN(Alzheimer_evidence)	2668
2209	2	QUAD;VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	0.5	1	0.5	1	FCHSD1(Alzheimer_evidence)	2669
2212	2	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	0.5	1	0.5	1	TMEM43(Alzheimer_evidence)	2670
2220	1	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	RPLP0(Alzheimer_evidence)	2671
2222	1	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	0	0.0	0	0.0	1	1.0	1	ZNF174(transcription_factor)	2672
2224	1	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	FSIP2(Alzheimer_evidence)	2673
2225	1	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	RPL9(Alzheimer_evidence)	2674
2227	2	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	0.5	0	0.0	0	0.0	0	0.0	0	0.0	1	0.5	1	TTLL3(enzyme)	2675
2233	1	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	0	0.0	0	0.0	1	1.0	1	ZNF468(transcription_factor)	2676
2234	1	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	0	0.0	0	0.0	1	1.0	1	ZNF555(transcription_factor)	2677
2238	1	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	1.0	1	1.0	1	PACS1(Alzheimer_evidence)	2678
