module	phenotype	node_id	raw_name	pretty_name	is_phenotype	gene_id	tissue	gene_base	hgnc_symbol	hgnc_name	target_categories	therapeutic_target_score	open_targets_ad_score	dgidb_drug_count	chembl_target_count	is_kinase	is_gPCR	is_ion_channel	is_nuclear_receptor	is_transporter	is_enzyme	is_receptor	is_transcription_factor	is_known_drug_target	has_ad_evidence	edge_to_phenotype	edge_from_phenotype	out_strength	in_strength	bn_degree	driver_score	display_label
M154	PHENO_motor10_demog_slope	15	ENSG00000167191.11_PCGBA23	ENSG00000167191.11_PCGBA23	0	ENSG00000167191.11	PCGBA23	ENSG00000167191	GPRC5B	G protein-coupled receptor class C group 5 member B	GPCR;receptor;known_drug_target;Alzheimer_evidence	4	0.0516043953499989	0	0	False	True	False	False	False	False	True	False	True	True	0.087	0.0	0.931	2.8850000000000002	33	1.8178021976749996	GPRC5B (PCGBA23)
M154	PHENO_motor10_demog_slope	16	ENSG00000164188.8_PCGBA23	ENSG00000164188.8_PCGBA23	0	ENSG00000164188.8	PCGBA23	ENSG00000164188	RANBP3L	RAN binding protein 3 like	Alzheimer_evidence	1	0.0100607849330835	0	0	False	False	False	False	False	False	False	False	False	True	0.161	0.0	2.06	2.835	37	2.6980303924665416	RANBP3L (PCGBA23)
M154	PHENO_motor10_demog_slope	17	ENSG00000178075.19_PCGBA23	ENSG00000178075.19_PCGBA23	0	ENSG00000178075.19	PCGBA23	ENSG00000178075	GRAMD1C	GRAM domain containing 1C	Alzheimer_evidence	1	0.0062970089250161	0	0	False	False	False	False	False	False	False	False	False	True	0.046	0.0	1.497	2.847	35	1.7881485044625083	GRAMD1C (PCGBA23)
M154	PHENO_motor10_demog_slope	18	ENSG00000165730.14_PCGBA23	ENSG00000165730.14_PCGBA23	0	ENSG00000165730.14	PCGBA23	ENSG00000165730	STOX1	storkhead box 1	Alzheimer_evidence	1	0.009166161826729	0	0	False	False	False	False	False	False	False	False	False	True	0.072	0.0	3.693	2.797	38	4.063583080913364	STOX1 (PCGBA23)
M154	PHENO_motor10_demog_slope	19	ENSG00000147027.3_PCGBA23	ENSG00000147027.3_PCGBA23	0	ENSG00000147027.3	PCGBA23	ENSG00000147027	TMEM47	transmembrane protein 47	Alzheimer_evidence	1	0.007153639898857	0	0	False	False	False	False	False	False	False	False	False	True	0.118	0.0	0.431	2.936	29	0.9385768199494284	TMEM47 (PCGBA23)
M154	PHENO_motor10_demog_slope	20	ENSG00000100852.12_PCGBA23	ENSG00000100852.12_PCGBA23	0	ENSG00000100852.12	PCGBA23	ENSG00000100852	ARHGAP5	Rho GTPase activating protein 5	Alzheimer_evidence	1	0.0073027636356422	0	0	False	False	False	False	False	False	False	False	False	True	0.046	0.0	4.1819999999999995	2.278	39	4.473651381817821	ARHGAP5 (PCGBA23)
M154	PHENO_pseudotime	1	ENSG00000185432.11_PCGBA23	ENSG00000185432.11_PCGBA23	0	ENSG00000185432.11	PCGBA23	ENSG00000185432	TMT1A	thiol methyltransferase 1A	enzyme;Alzheimer_evidence	2	0.0240754932164382	0	0	False	False	False	False	False	True	False	False	False	True	0.828	0.0	6.617	2.032	38	9.413037746608218	TMT1A (PCGBA23)
M154	PHENO_pseudotime	2	ENSG00000186951.16_PCGBA23	ENSG00000186951.16_PCGBA23	0	ENSG00000186951.16	PCGBA23	ENSG00000186951	PPARA	peroxisome proliferator activated receptor alpha	receptor;known_drug_target;Alzheimer_evidence	3	0.0922414507549927	0	0	False	False	False	False	False	False	True	False	True	True	0.011	0.0	1.93	2.6470000000000002	35	2.4591207253774963	PPARA (PCGBA23)
M154	PHENO_pseudotime	3	ENSG00000152661.7_PCGBA23	ENSG00000152661.7_PCGBA23	0	ENSG00000152661.7	PCGBA23	ENSG00000152661	GJA1	gap junction protein alpha 1	known_drug_target;Alzheimer_evidence	2	0.1086773604390652	0	0	False	False	False	False	False	False	False	False	True	True	0.016	0.0	2.531	2.536	38	2.9333386802195327	GJA1 (PCGBA23)
M154	PHENO_pseudotime	4	ENSG00000078114.18_PCGBA23	ENSG00000078114.18_PCGBA23	0	ENSG00000078114.18	PCGBA23	ENSG00000078114	NEBL	nebulette	Alzheimer_evidence	1	0.0240226905545056	0	0	False	False	False	False	False	False	False	False	False	True	0.048	0.0	3.184	2.796	37	3.490011345277253	NEBL (PCGBA23)
M154	PHENO_pseudotime	5	ENSG00000134250.19_PCGBA23	ENSG00000134250.19_PCGBA23	0	ENSG00000134250.19	PCGBA23	ENSG00000134250	NOTCH2	notch receptor 2	receptor;known_drug_target;Alzheimer_evidence	3	0.057702727393584	0	0	False	False	False	False	False	False	True	False	True	True	0.074	0.0	1.432	2.922	35	2.1328513636967923	NOTCH2 (PCGBA23)
M154	PHENO_pseudotime	6	ENSG00000155324.9_PCGBA23	ENSG00000155324.9_PCGBA23	0	ENSG00000155324.9	PCGBA23	ENSG00000155324	GRAMD2B	GRAM domain containing 2B	Alzheimer_evidence	1	0.0129344856505366	0	0	False	False	False	False	False	False	False	False	False	True	0.016	0.0	3.212	2.685	34	3.4164672428252683	GRAMD2B (PCGBA23)
M154	PHENO_pseudotime	7	ENSG00000104447.12_PCGBA23	ENSG00000104447.12_PCGBA23	0	ENSG00000104447.12	PCGBA23	ENSG00000104447	TRPS1	transcriptional repressor GATA binding 1	ion_channel;transcription_factor;Alzheimer_evidence	3	0.0084282097476881	0	0	False	False	True	False	False	False	False	True	False	True	0.027	0.0	3.693	2.683	38	4.228214104873844	TRPS1 (PCGBA23)
M154	PHENO_pseudotime	8	ENSG00000136044.11_PCGBA23	ENSG00000136044.11_PCGBA23	0	ENSG00000136044.11	PCGBA23	ENSG00000136044	APPL2	adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2		0	0.0	0	0	False	False	False	False	False	False	False	False	False	False	0.014	0.0	4.279	2.04	38	4.321	APPL2 (PCGBA23)
M154	PHENO_pseudotime	9	ENSG00000187079.16_PCGBA23	ENSG00000187079.16_PCGBA23	0	ENSG00000187079.16	PCGBA23	ENSG00000187079	TEAD1	TEA domain transcription factor 1	transcription_factor;known_drug_target;Alzheimer_evidence	3	0.3284513621452395	0	0	False	False	False	False	False	False	False	True	True	True	0.611	0.0	2.085	2.907	32	4.53222568107262	TEAD1 (PCGBA23)
M154	PHENO_pseudotime	10	ENSG00000105855.9_PCGBA23	ENSG00000105855.9_PCGBA23	0	ENSG00000105855.9	PCGBA23	ENSG00000105855	ITGB8	integrin subunit beta 8	known_drug_target;Alzheimer_evidence	2	0.0136476786756138	0	0	False	False	False	False	False	False	False	False	True	True	0.705	0.0	3.0229999999999997	2.506	36	5.444823839337807	ITGB8 (PCGBA23)
M154	PHENO_pseudotime	11	ENSG00000163346.16_PCGBA23	ENSG00000163346.16_PCGBA23	0	ENSG00000163346.16	PCGBA23	ENSG00000163346	PBXIP1	PBX homeobox interacting protein 1	transcription_factor;Alzheimer_evidence	2	0.0632185095222374	0	0	False	False	False	False	False	False	False	True	False	True	0.024	0.0	2.639	2.472	37	3.0426092547611185	PBXIP1 (PCGBA23)
M154	PHENO_pseudotime	12	ENSG00000163110.14_PCGBA23	ENSG00000163110.14_PCGBA23	0	ENSG00000163110.14	PCGBA23	ENSG00000163110	PDLIM5	PDZ and LIM domain 5	Alzheimer_evidence	1	0.2207423774288856	0	0	False	False	False	False	False	False	False	False	False	True	0.018	0.0	4.006	2.585	38	4.320371188714444	PDLIM5 (PCGBA23)
M154	PHENO_pseudotime	13	ENSG00000007372.21_PCGBA23	ENSG00000007372.21_PCGBA23	0	ENSG00000007372.21	PCGBA23	ENSG00000007372	PAX6	paired box 6	transcription_factor;Alzheimer_evidence	2	0.1336911261100131	0	0	False	False	False	False	False	False	False	True	False	True	0.016	0.0	1.389	2.924	34	1.8038455630550065	PAX6 (PCGBA23)
M154	PHENO_pseudotime	14	ENSG00000165478.6_PCGBA23	ENSG00000165478.6_PCGBA23	0	ENSG00000165478.6	PCGBA23	ENSG00000165478	HEPACAM	hepatic and glial cell adhesion molecule	Alzheimer_evidence	1	0.0052708659682939	0	0	False	False	False	False	False	False	False	False	False	True	0.06	0.0	3.931	2.58	37	4.263635432984147	HEPACAM (PCGBA23)
M154	PHENO_pseudotime	15	ENSG00000167191.11_PCGBA23	ENSG00000167191.11_PCGBA23	0	ENSG00000167191.11	PCGBA23	ENSG00000167191	GPRC5B	G protein-coupled receptor class C group 5 member B	GPCR;receptor;known_drug_target;Alzheimer_evidence	4	0.0516043953499989	0	0	False	True	False	False	False	False	True	False	True	True	0.017	0.0	0.528	2.8810000000000002	35	1.2048021976749994	GPRC5B (PCGBA23)
M154	PHENO_pseudotime	16	ENSG00000164188.8_PCGBA23	ENSG00000164188.8_PCGBA23	0	ENSG00000164188.8	PCGBA23	ENSG00000164188	RANBP3L	RAN binding protein 3 like	Alzheimer_evidence	1	0.0100607849330835	0	0	False	False	False	False	False	False	False	False	False	True	0.263	0.0	2.323	2.754	38	3.2670303924665416	RANBP3L (PCGBA23)
M154	PHENO_pseudotime	17	ENSG00000178075.19_PCGBA23	ENSG00000178075.19_PCGBA23	0	ENSG00000178075.19	PCGBA23	ENSG00000178075	GRAMD1C	GRAM domain containing 1C	Alzheimer_evidence	1	0.0062970089250161	0	0	False	False	False	False	False	False	False	False	False	True	0.038	0.0	2.279	2.6350000000000002	37	2.546148504462508	GRAMD1C (PCGBA23)
M154	PHENO_pseudotime	18	ENSG00000165730.14_PCGBA23	ENSG00000165730.14_PCGBA23	0	ENSG00000165730.14	PCGBA23	ENSG00000165730	STOX1	storkhead box 1	Alzheimer_evidence	1	0.009166161826729	0	0	False	False	False	False	False	False	False	False	False	True	0.009	0.0	2.008	2.826	37	2.1895830809133647	STOX1 (PCGBA23)
M154	PHENO_pseudotime	19	ENSG00000147027.3_PCGBA23	ENSG00000147027.3_PCGBA23	0	ENSG00000147027.3	PCGBA23	ENSG00000147027	TMEM47	transmembrane protein 47	Alzheimer_evidence	1	0.007153639898857	0	0	False	False	False	False	False	False	False	False	False	True	0.006	0.0	0.569	2.962	29	0.7405768199494285	TMEM47 (PCGBA23)
M154	PHENO_pseudotime	20	ENSG00000100852.12_PCGBA23	ENSG00000100852.12_PCGBA23	0	ENSG00000100852.12	PCGBA23	ENSG00000100852	ARHGAP5	Rho GTPase activating protein 5	Alzheimer_evidence	1	0.0073027636356422	0	0	False	False	False	False	False	False	False	False	False	True	0.017	0.0	3.984	2.451	39	4.188651381817822	ARHGAP5 (PCGBA23)
M1806	PHENO_pseudotime	1	ENSG00000119471.14_PCGBA23	ENSG00000119471.14_PCGBA23	0	ENSG00000119471.14	PCGBA23	ENSG00000119471	HSDL2	hydroxysteroid dehydrogenase like 2	enzyme;Alzheimer_evidence	2	0.008532001544239	0	0	False	False	False	False	False	True	False	False	False	True	0.018	0.0	2.626	2.2079999999999997	36	2.984266000772119	HSDL2 (PCGBA23)
M1806	PHENO_pseudotime	2	ENSG00000167315.17_PCGBA23	ENSG00000167315.17_PCGBA23	0	ENSG00000167315.17	PCGBA23	ENSG00000167315	ACAA2	acetyl-CoA acyltransferase 2	enzyme;Alzheimer_evidence	2	0.0156330196211271	0	0	False	False	False	False	False	True	False	False	False	True	0.138	0.0	4.686	2.427	38	5.407816509810563	ACAA2 (PCGBA23)
M1806	PHENO_pseudotime	3	ENSG00000151322.18_PCGBA23	ENSG00000151322.18_PCGBA23	0	ENSG00000151322.18	PCGBA23	ENSG00000151322	NPAS3	neuronal PAS domain protein 3	Alzheimer_evidence	1	0.0168963922569353	0	0	False	False	False	False	False	False	False	False	False	True	0.015	0.0	1.786	2.729	38	1.9894481961284676	NPAS3 (PCGBA23)
M1806	PHENO_pseudotime	4	ENSG00000129353.14_PCGBA23	ENSG00000129353.14_PCGBA23	0	ENSG00000129353.14	PCGBA23	ENSG00000129353	SLC44A2	solute carrier family 44 member 2 (CTL2 blood group)	transporter;known_drug_target;Alzheimer_evidence	3	0.0134653005596995	0	0	False	False	False	False	True	False	False	False	True	True	0.024	0.0	5.848	1.896	39	6.37673265027985	SLC44A2 (PCGBA23)
M1806	PHENO_pseudotime	5	ENSG00000167614.13_PCGBA23	ENSG00000167614.13_PCGBA23	0	ENSG00000167614.13	PCGBA23	ENSG00000167614	TTYH1	tweety family member 1		0	0.0	0	0	False	False	False	False	False	False	False	False	False	False	0.819	0.0	4.705	2.6710000000000003	37	7.162	TTYH1 (PCGBA23)
M1806	PHENO_pseudotime	6	ENSG00000271447.5_PCGBA23	ENSG00000271447.5_PCGBA23	0	ENSG00000271447.5	PCGBA23	ENSG00000271447	MMP28	matrix metallopeptidase 28	enzyme;known_drug_target	2	0.0	0	0	False	False	False	False	False	True	False	False	True	False	0.057	0.0	1.219	2.926	35	1.6900000000000002	MMP28 (PCGBA23)
M1806	PHENO_pseudotime	7	ENSG00000100427.15_PCGBA23	ENSG00000100427.15_PCGBA23	0	ENSG00000100427.15	PCGBA23	ENSG00000100427	MLC1	modulator of VRAC current 1	Alzheimer_evidence	1	0.0297413165659222	0	0	False	False	False	False	False	False	False	False	False	True	0.211	0.0	3.547	2.6510000000000002	39	4.344870658282961	MLC1 (PCGBA23)
M1806	PHENO_pseudotime	8	ENSG00000180769.8_PCGBA23	ENSG00000180769.8_PCGBA23	0	ENSG00000180769.8	PCGBA23	ENSG00000180769	WDFY3-AS2	WDFY3 antisense RNA 2	Alzheimer_evidence	1	0.0036414362503567	0	0	False	False	False	False	False	False	False	False	False	True	0.027	0.0	1.321	2.939	34	1.5538207181251782	WDFY3-AS2 (PCGBA23)
M1806	PHENO_pseudotime	9	ENSG00000125462.16_PCGBA23	ENSG00000125462.16_PCGBA23	0	ENSG00000125462.16	PCGBA23	ENSG00000125462	MIR9-1HG	MIR9-1 host gene		0	0.0	0	0	False	False	False	False	False	False	False	False	False	False	0.138	0.0	3.125	2.578	38	3.539	MIR9-1HG (PCGBA23)
M1806	PHENO_pseudotime	10	ENSG00000177728.16_PCGBA23	ENSG00000177728.16_PCGBA23	0	ENSG00000177728.16	PCGBA23	ENSG00000177728	TMEM94	transmembrane protein 94	Alzheimer_evidence	1	0.0123603929177883	0	0	False	False	False	False	False	False	False	False	False	True	0.031	0.0	2.243	2.596	36	2.492180196458894	TMEM94 (PCGBA23)
M1806	PHENO_pseudotime	11	ENSG00000127249.14_PCGBA23	ENSG00000127249.14_PCGBA23	0	ENSG00000127249.14	PCGBA23	ENSG00000127249	ATP13A4	ATPase 13A4	known_drug_target;Alzheimer_evidence	2	0.005914869448597	0	0	False	False	False	False	False	False	False	False	True	True	0.056	0.0	1.8090000000000002	2.713	37	2.279957434724299	ATP13A4 (PCGBA23)
M1806	PHENO_pseudotime	12	ENSG00000148700.14_PCGBA23	ENSG00000148700.14_PCGBA23	0	ENSG00000148700.14	PCGBA23	ENSG00000148700	ADD3	adducin 3	Alzheimer_evidence	1	0.0269737601194863	0	0	False	False	False	False	False	False	False	False	False	True	0.379	0.0	2.582	2.799	37	3.882486880059743	ADD3 (PCGBA23)
M1806	PHENO_pseudotime	13	ENSG00000138696.10_PCGBA23	ENSG00000138696.10_PCGBA23	0	ENSG00000138696.10	PCGBA23	ENSG00000138696	BMPR1B	bone morphogenetic protein receptor type 1B	receptor;known_drug_target;Alzheimer_evidence	3	0.2706632268246642	0	0	False	False	False	False	False	False	True	False	True	True	0.054	0.0	5.352	2.364	37	6.099331613412333	BMPR1B (PCGBA23)
M1806	PHENO_pseudotime	14	ENSG00000153944.10_PCGBA23	ENSG00000153944.10_PCGBA23	0	ENSG00000153944.10	PCGBA23	ENSG00000153944	MSI2	musashi RNA binding protein 2	Alzheimer_evidence	1	0.0445684558027206	0	0	False	False	False	False	False	False	False	False	False	True	0.089	0.0	0.46199999999999997	2.958	34	0.9012842279013603	MSI2 (PCGBA23)
M1806	PHENO_pseudotime	15	ENSG00000148053.15_PCGBA23	ENSG00000148053.15_PCGBA23	0	ENSG00000148053.15	PCGBA23	ENSG00000148053	NTRK2	neurotrophic receptor tyrosine kinase 2	kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence	5	0.114077161477884	0	0	True	False	False	False	False	True	True	False	True	True	0.213	0.0	4.216	2.623	35	5.662038580738942	NTRK2 (PCGBA23)
M1806	PHENO_pseudotime	16	ENSG00000147475.14_PCGBA23	ENSG00000147475.14_PCGBA23	0	ENSG00000147475.14	PCGBA23	ENSG00000147475	ERLIN2	ER lipid raft associated 2	Alzheimer_evidence	1	0.0240944467945904	0	0	False	False	False	False	False	False	False	False	False	True	0.031	0.0	1.1440000000000001	2.828	37	1.3990472233972953	ERLIN2 (PCGBA23)
M1806	PHENO_pseudotime	17	ENSG00000148672.8_PCGBA23	ENSG00000148672.8_PCGBA23	0	ENSG00000148672.8	PCGBA23	ENSG00000148672	GLUD1	glutamate dehydrogenase 1	enzyme;Alzheimer_evidence	2	0.0208653520105994	0	0	False	False	False	False	False	True	False	False	False	True	0.351	0.0	2.0949999999999998	2.732	35	3.458432676005299	GLUD1 (PCGBA23)
M1806	PHENO_pseudotime	18	ENSG00000119711.12_PCGBA23	ENSG00000119711.12_PCGBA23	0	ENSG00000119711.12	PCGBA23	ENSG00000119711	ALDH6A1	aldehyde dehydrogenase 6 family member A1	enzyme;Alzheimer_evidence	2	0.0123706042353388	0	0	False	False	False	False	False	True	False	False	False	True	0.034	0.0	3.88	2.126	35	4.288185302117669	ALDH6A1 (PCGBA23)
M1806	PHENO_pseudotime	19	ENSG00000162407.8_PCGBA23	ENSG00000162407.8_PCGBA23	0	ENSG00000162407.8	PCGBA23	ENSG00000162407	PLPP3	phospholipid phosphatase 3	enzyme;known_drug_target;Alzheimer_evidence	3	0.004136297726639	0	0	False	False	False	False	False	True	False	False	True	True	0.025	0.0	2.212	2.6839999999999997	37	2.7390681488633195	PLPP3 (PCGBA23)
M1806	PHENO_pseudotime	20	ENSG00000172458.4_PCGBA23	ENSG00000172458.4_PCGBA23	0	ENSG00000172458.4	PCGBA23	ENSG00000172458	IL17D	interleukin 17D	Alzheimer_evidence	1	0.0113235161032562	0	0	False	False	False	False	False	False	False	False	False	True	0.028	0.0	0.29900000000000004	2.971	26	0.5386617580516281	IL17D (PCGBA23)
M1918	PHENO_cogn_global	1	ENSG00000198830.10_AC	ENSG00000198830.10_AC	0	ENSG00000198830.10	AC	ENSG00000198830	HMGN2	high mobility group nucleosomal binding domain 2	Alzheimer_evidence	1	0.003695798546847	0	0	False	False	False	False	False	False	False	False	False	True	0.176	0.0	3.698	2.224	33	4.377847899273424	HMGN2 (AC)
M1918	PHENO_cogn_global	2	ENSG00000125520.13_AC	ENSG00000125520.13_AC	0	ENSG00000125520.13	AC	ENSG00000125520	SLC2A4RG	SLC2A4 regulator	transporter;transcription_factor;Alzheimer_evidence	3	0.0197010716919042	0	0	False	False	False	False	True	False	False	True	False	True	0.027	0.0	0.369	2.967	30	0.909850535845952	SLC2A4RG (AC)
M1918	PHENO_cogn_global	3	ENSG00000198830.10_MFBA9BA46	ENSG00000198830.10_MFBA9BA46	0	ENSG00000198830.10	MFBA9BA46	ENSG00000198830	HMGN2	high mobility group nucleosomal binding domain 2	Alzheimer_evidence	1	0.003695798546847	0	0	False	False	False	False	False	False	False	False	False	True	0.045	0.0	3.227	2.232	35	3.5138478992734234	HMGN2 (MFBA9BA46)
M1918	PHENO_cogn_global	4	ENSG00000125534.9_AC	ENSG00000125534.9_AC	0	ENSG00000125534.9	AC	ENSG00000125534	PPDPF	pancreatic progenitor cell differentiation and proliferation factor	Alzheimer_evidence	1	0.0136938075331148	0	0	False	False	False	False	False	False	False	False	False	True	0.702	0.0	5.561	2.372	38	7.823846903766557	PPDPF (AC)
M1918	PHENO_cogn_global	5	ENSG00000198830.10_PCGBA23	ENSG00000198830.10_PCGBA23	0	ENSG00000198830.10	PCGBA23	ENSG00000198830	HMGN2	high mobility group nucleosomal binding domain 2	Alzheimer_evidence	1	0.003695798546847	0	0	False	False	False	False	False	False	False	False	False	True	0.093	0.0	4.277	1.82	38	4.707847899273424	HMGN2 (PCGBA23)
M1918	PHENO_cogn_global	6	ENSG00000132475.10_AC	ENSG00000132475.10_AC	0	ENSG00000132475.10	AC	ENSG00000132475	H3-3B	H3.3 histone B	Alzheimer_evidence	1	0.020556357984303	0	0	False	False	False	False	False	False	False	False	False	True	0.024	0.0	4.975	2.418	39	5.207278178992151	H3-3B (AC)
M1918	PHENO_cogn_global	7	ENSG00000178035.11_AC	ENSG00000178035.11_AC	0	ENSG00000178035.11	AC	ENSG00000178035	IMPDH2	inosine monophosphate dehydrogenase 2	enzyme;known_drug_target;Alzheimer_evidence	3	0.0074485659303273	0	0	False	False	False	False	False	True	False	False	True	True	0.025	0.0	2.695	2.608	38	3.2237242829651636	IMPDH2 (AC)
M1918	PHENO_cogn_global	8	ENSG00000108424.9_AC	ENSG00000108424.9_AC	0	ENSG00000108424.9	AC	ENSG00000108424	KPNB1	karyopherin subunit beta 1	Alzheimer_evidence	1	0.0018478992734235	0	0	False	False	False	False	False	False	False	False	False	True	0.495	0.0	1.534	2.715	37	3.1699239496367118	KPNB1 (AC)
M1918	PHENO_cogn_global	9	ENSG00000125534.9_PCGBA23	ENSG00000125534.9_PCGBA23	0	ENSG00000125534.9	PCGBA23	ENSG00000125534	PPDPF	pancreatic progenitor cell differentiation and proliferation factor	Alzheimer_evidence	1	0.0136938075331148	0	0	False	False	False	False	False	False	False	False	False	True	0.09	0.0	3.4539999999999997	1.955	38	3.880846903766557	PPDPF (PCGBA23)
M1918	PHENO_cogn_global	10	ENSG00000137285.9_PCGBA23	ENSG00000137285.9_PCGBA23	0	ENSG00000137285.9	PCGBA23	ENSG00000137285	TUBB2B	tubulin beta 2B class IIb	Alzheimer_evidence	1	0.0763117557963721	0	0	False	False	False	False	False	False	False	False	False	True	0.144	0.0	2.2479999999999998	2.359	32	2.8681558778981855	TUBB2B (PCGBA23)
M1918	PHENO_cogn_global	11	ENSG00000205352.10_AC	ENSG00000205352.10_AC	0	ENSG00000205352.10	AC	ENSG00000205352	PRR13	proline rich 13	Alzheimer_evidence	1	0.0014783194187388	0	0	False	False	False	False	False	False	False	False	False	True	0.038	0.0	4.228	2.7479999999999998	36	4.4927391597093695	PRR13 (AC)
M1918	PHENO_cogn_global	12	ENSG00000048828.16_AC	ENSG00000048828.16_AC	0	ENSG00000048828.16	AC	ENSG00000048828	FAM120A	family with sequence similarity 120 member A	Alzheimer_evidence	1	0.001410048019149	0	0	False	False	False	False	False	False	False	False	False	True	0.137	0.0	1.735	2.805	32	2.296705024009574	FAM120A (AC)
M1918	PHENO_cogn_global	13	ENSG00000169189.16_AC	ENSG00000169189.16_AC	0	ENSG00000169189.16	AC	ENSG00000169189	NSMCE1	NSE1 component of SMC5/6 complex	Alzheimer_evidence	1	0.0075513095039661	0	0	False	False	False	False	False	False	False	False	False	True	0.036	0.0	0.207	2.983	28	0.468775654751983	NSMCE1 (AC)
M1918	PHENO_cogn_global	14	ENSG00000115758.12_AC	ENSG00000115758.12_AC	0	ENSG00000115758.12	AC	ENSG00000115758	ODC1	ornithine decarboxylase 1	enzyme;known_drug_target;Alzheimer_evidence	3	0.0293034319157241	0	0	False	False	False	False	False	True	False	False	True	True	0.022	0.0	1.46	2.98	32	1.990651715957862	ODC1 (AC)
M1918	PHENO_cogn_global	15	ENSG00000205352.10_PCGBA23	ENSG00000205352.10_PCGBA23	0	ENSG00000205352.10	PCGBA23	ENSG00000205352	PRR13	proline rich 13	Alzheimer_evidence	1	0.0014783194187388	0	0	False	False	False	False	False	False	False	False	False	True	0.303	0.0	1.795	2.893	32	2.854739159709369	PRR13 (PCGBA23)
M1918	PHENO_cogn_global	16	ENSG00000104812.14_PCGBA23	ENSG00000104812.14_PCGBA23	0	ENSG00000104812.14	PCGBA23	ENSG00000104812	GYS1	glycogen synthase 1	enzyme;Alzheimer_evidence	2	0.0141904291649021	0	0	False	False	False	False	False	True	False	False	False	True	0.074	0.0	0.959	2.542	36	1.488095214582451	GYS1 (PCGBA23)
M1918	PHENO_cogn_global	17	ENSG00000198342.9_AC	ENSG00000198342.9_AC	0	ENSG00000198342.9	AC	ENSG00000198342	ZNF442	zinc finger protein 442	transcription_factor	1	0.0	0	0	False	False	False	False	False	False	False	True	False	False	0.026	0.0	2.186	2.737	32	2.4139999999999997	ZNF442 (AC)
M1918	PHENO_cogn_global	18	ENSG00000188643.10_AC	ENSG00000188643.10_AC	0	ENSG00000188643.10	AC	ENSG00000188643	S100A16	S100 calcium binding protein A16	Alzheimer_evidence	1	0.0014783194187388	0	0	False	False	False	False	False	False	False	False	False	True	0.024	0.0	2.756	2.513	37	2.9787391597093693	S100A16 (AC)
M1918	PHENO_cogn_global	19	ENSG00000102119.10_AC	ENSG00000102119.10_AC	0	ENSG00000102119.10	AC	ENSG00000102119	EMD	emerin	Alzheimer_evidence	1	0.0119405764151943	0	0	False	False	False	False	False	False	False	False	False	True	0.034	0.0	4.666	2.421	34	4.923970288207598	EMD (AC)
M1918	PHENO_cogn_global	20	ENSG00000205352.10_MFBA9BA46	ENSG00000205352.10_MFBA9BA46	0	ENSG00000205352.10	MFBA9BA46	ENSG00000205352	PRR13	proline rich 13	Alzheimer_evidence	1	0.0014783194187388	0	0	False	False	False	False	False	False	False	False	False	True	0.035	0.0	1.429	2.617	35	1.6847391597093693	PRR13 (MFBA9BA46)
M1918	PHENO_cogng_demog_slope	1	ENSG00000198830.10_AC	ENSG00000198830.10_AC	0	ENSG00000198830.10	AC	ENSG00000198830	HMGN2	high mobility group nucleosomal binding domain 2	Alzheimer_evidence	1	0.003695798546847	0	0	False	False	False	False	False	False	False	False	False	True	0.139	0.0	4.87	2.1630000000000003	35	5.438847899273424	HMGN2 (AC)
M1918	PHENO_cogng_demog_slope	2	ENSG00000125520.13_AC	ENSG00000125520.13_AC	0	ENSG00000125520.13	AC	ENSG00000125520	SLC2A4RG	SLC2A4 regulator	transporter;transcription_factor;Alzheimer_evidence	3	0.0197010716919042	0	0	False	False	False	False	True	False	False	True	False	True	0.694	0.0	1.35	2.959	31	3.891850535845952	SLC2A4RG (AC)
M1918	PHENO_cogng_demog_slope	3	ENSG00000198830.10_MFBA9BA46	ENSG00000198830.10_MFBA9BA46	0	ENSG00000198830.10	MFBA9BA46	ENSG00000198830	HMGN2	high mobility group nucleosomal binding domain 2	Alzheimer_evidence	1	0.003695798546847	0	0	False	False	False	False	False	False	False	False	False	True	0.087	0.0	2.74	2.211	36	3.1528478992734237	HMGN2 (MFBA9BA46)
M1918	PHENO_cogng_demog_slope	4	ENSG00000125534.9_AC	ENSG00000125534.9_AC	0	ENSG00000125534.9	AC	ENSG00000125534	PPDPF	pancreatic progenitor cell differentiation and proliferation factor	Alzheimer_evidence	1	0.0136938075331148	0	0	False	False	False	False	False	False	False	False	False	True	0.076	0.0	4.142	2.333	37	4.5268469037665575	PPDPF (AC)
M1918	PHENO_cogng_demog_slope	5	ENSG00000198830.10_PCGBA23	ENSG00000198830.10_PCGBA23	0	ENSG00000198830.10	PCGBA23	ENSG00000198830	HMGN2	high mobility group nucleosomal binding domain 2	Alzheimer_evidence	1	0.003695798546847	0	0	False	False	False	False	False	False	False	False	False	True	0.072	0.0	4.877	1.614	37	5.244847899273424	HMGN2 (PCGBA23)
M1918	PHENO_cogng_demog_slope	6	ENSG00000132475.10_AC	ENSG00000132475.10_AC	0	ENSG00000132475.10	AC	ENSG00000132475	H3-3B	H3.3 histone B	Alzheimer_evidence	1	0.020556357984303	0	0	False	False	False	False	False	False	False	False	False	True	0.025	0.0	5.909	1.891	39	6.144278178992152	H3-3B (AC)
